store_id,store_name,store_type,city,state,country,region,latitude,longitude,opening_date,manager_name,store_size_sqft,is_active
233,Store_233,Warehouse,Shelleyburgh,Wyoming,UK,East,,10.264862,2021-07-13,Robert Schneider,6153,True
234,Store_234,Online,East Micheleland,Washington,USA,West,30.180010,-21.188922,2023-03-13,Lawrence Glenn,4151,False
235,Store_235,Warehouse,Port Christine,Pennsylvania,USA,East,-20.1775575,,2021-08-26,Thomas Johnson,19534,False
236,Store_236,Warehouse,Leonfurt,New Mexico,UK,East,70.090600,-55.479392,2023-09-27,Amanda Chan,13154,False
237,Store_237,Online,Markfort,Alaska,UK,East,,-161.186316,2023-09-17,Kevin Reed,2480,False
238,Store_238,Retail,South Michaelborough,Oregon,UK,West,-55.1201345,-58.009470,2025-05-25,Michael Thomas,9129,True
239,Store_239,Online,Cruzmouth,Iowa,UK,North,40.0045995,-3.852811,2020-11-20,Hannah Greer,7757,True
240,Store_240,Retail,Glenbury,Arizona,UK,North,-39.3297435,154.433910,2024-01-14,Robert Dodson,2697,True
241,Store_241,Online,Mooreland,Utah,UK,West,-49.104059,-157.101954,2020-11-10,Amber Guerrero,11708,True
242,Store_242,Warehouse,Stephaniemouth,Massachusetts,India,West,9.0958505,-23.821937,2024-10-01,Nathan Lin,2231,True
243,Store_243,Warehouse,Jonesport,South Dakota,USA,West,71.2886745,51.261021,2024-01-16,Elizabeth Small,18218,False
244,Store_244,Retail,Holmesshire,New Jersey,India,West,-12.3971635,1.500296,2024-10-19,Valerie Ryan,16461,True
245,Store_245,Warehouse,Loveport,Illinois,UK,South,-34.3880785,67.601882,2025-04-18,Michelle Norman,6472,False
246,Store_246,Warehouse,Jasonview,Louisiana,USA,South,72.9385445,-1.634165,2025-11-16,Suzanne Trevino,2145,False
247,Store_247,Online,West Curtis,Rhode Island,India,South,,-28.082751,2021-03-11,Kevin Snyder,14146,True
248,Store_248,Retail,Lake Anthonyville,Washington,USA,South,-35.8309385,147.615419,2021-02-21,Christian Garcia,1305,True
249,Store_249,Warehouse,West Cindyberg,Louisiana,USA,West,,134.397886,2023-12-16,Denise Harris,2393,False
250,Store_250,Online,Pittmanbury,Arizona,USA,East,-84.0327095,-64.939636,2020-07-25,Daniel Chavez,15228,False
251,Store_251,Online,Katiebury,Alabama,USA,West,,-2.117160,2022-03-13,Jon Francis,13198,True
252,Store_252,Online,Colebury,Mississippi,UK,West,-15.4514955,101.807227,2024-05-28,Laura Mathis,10250,False
253,Store_253,Retail,West Laura,New Mexico,UK,South,-53.1189245,46.967765,2024-10-05,Samantha Ray,3087,False
254,Store_254,Online,South Kennethfort,Nebraska,USA,West,-84.0845985,-138.198844,2025-07-31,Anthony Watkins,1489,True
255,Store_255,Retail,Suzanneberg,Michigan,USA,South,7.8692785,-30.131893,2022-11-15,Jason Hinton,17052,True
256,Store_256,Retail,East Catherineview,Hawaii,India,North,-47.2187505,176.162007,2022-12-21,Laura Adams,19828,True
257,Store_257,Warehouse,Donaldchester,Alabama,India,West,-62.845314,-67.601927,2020-05-20,Kevin Woods,2206,True
258,Store_258,Retail,Port Donnamouth,Louisiana,USA,West,63.7579375,140.081903,2021-09-20,Michael Mcgee,6003,False
259,Store_259,Retail,Port Toniton,Rhode Island,UK,North,58.8371985,3.164210,2023-07-18,Christian Guzman,11473,True
260,Store_260,Warehouse,West William,Pennsylvania,India,East,78.1830165,132.302500,2023-11-15,Joshua Tapia,11867,True
261,Store_261,Warehouse,Wendyland,Ohio,USA,East,-18.339505,155.139118,2023-12-28,Cory Johnston,15084,True
262,Store_262,Online,East Julieport,Delaware,India,East,74.8118855,-161.846910,2022-09-28,Matthew Schaefer,3122,False
263,Store_263,Warehouse,Lake Cindyview,South Dakota,USA,West,-83.7278085,,2025-07-26,Mark Carter,1688,True
264,Store_264,Retail,Hoville,Oklahoma,USA,West,6.892076,-20.994588,2022-06-19,Eric Brown,9588,False
265,Store_265,Retail,Brittneyside,Arkansas,USA,South,89.3778905,33.086927,2022-06-18,Paul Lewis,4047,True
266,Store_266,Retail,Josephland,Montana,USA,West,-5.430155,,2020-10-12,Lori Thompson,10507,True
267,Store_267,Retail,South Sheilabury,New Jersey,UK,East,-87.003653,-29.308884,2021-09-02,Nicholas Anderson,16116,True
268,Store_268,Retail,Jessicaland,Oregon,USA,South,-16.6833505,-117.511046,2022-02-17,Alicia Solis,8198,False
269,Store_269,Retail,Jenniferview,Oklahoma,India,East,74.3961785,115.007227,2020-01-29,Melissa Williams,10036,True
270,Store_270,Online,Jamesmouth,Oregon,India,West,-55.9903655,122.978698,2022-03-28,Christina Lewis,3739,True
271,Store_271,Retail,Port Austin,Connecticut,USA,South,8.456808,,2021-03-06,Mary Price,12933,True
272,Store_272,Warehouse,Fernandezbury,Pennsylvania,USA,West,71.378210,99.539971,2022-04-17,Wendy Smith,8768,True
273,Store_273,Warehouse,Ramirezfurt,Idaho,India,East,29.5127495,-7.206021,2020-05-23,John Williams,10630,True
274,Store_274,Retail,Lake Ronaldmouth,Colorado,USA,South,24.4308125,63.028027,2021-12-31,Joseph Rocha II,9594,False
275,Store_275,Warehouse,West Justinport,Missouri,USA,East,-6.828036,134.103083,2021-03-28,Jessica Hernandez,16100,True
276,Store_276,Warehouse,Anthonystad,Montana,India,North,-57.345119,-9.531101,2021-07-04,Thomas Thompson,6260,True
277,Store_277,Online,Campbellburgh,Rhode Island,UK,East,66.489761,-168.509571,2025-06-28,Jennifer Yang,14937,False
278,Store_278,Warehouse,Romeroborough,Georgia,UK,North,-39.349083,74.700140,2022-07-12,Joseph Moore,12540,True
279,Store_279,Retail,Port Kimberlymouth,Connecticut,USA,South,88.6895735,113.996754,2022-12-25,Kathleen Martinez,3845,False
280,Store_280,Online,South Corey,Missouri,USA,North,,-91.297960,2020-09-14,Don Herrera,4544,True
281,Store_281,Online,Patrickchester,Kentucky,USA,South,-30.2669865,140.557271,2022-03-24,Heather Jones,6749,False
282,Store_282,Warehouse,East Shariside,Maine,India,West,76.0948865,-89.414998,2021-12-26,Sarah Foster,19475,True
283,Store_283,Retail,Blakeborough,Georgia,USA,West,0.7212765,-122.887681,2020-04-30,Micheal James,19581,True
284,Store_284,Retail,Allenville,Mississippi,USA,North,85.603361,-69.769077,2020-02-03,Patrick Hill,11298,False
285,Store_285,Online,Murrayside,Hawaii,India,South,31.217555,-22.278939,2023-07-11,Carrie Smith,6668,True
286,Store_286,Retail,Maryfort,Kansas,UK,North,47.411679,-32.982737,2022-05-21,Benjamin Wallace,16854,True
287,Store_287,Online,Palmermouth,Louisiana,India,East,-16.9561365,65.106036,2022-07-03,Elizabeth Rangel,15995,False
288,Store_288,Warehouse,Kathyton,Arizona,India,South,-44.1965915,-27.534712,2021-07-10,Caleb Edwards,7161,True
289,Store_289,Online,Watsontown,Iowa,India,West,79.207801,-109.907275,2025-06-06,David Baker,6242,True
290,Store_290,Online,Port Jessica,Texas,USA,East,-1.045701,94.139074,2020-02-09,Gregory Grant,1076,False
291,Store_291,Online,Stoutmouth,Missouri,India,South,13.5908355,-7.755612,2024-07-10,Evan Mcdonald,5034,True
292,Store_292,Warehouse,Brandonton,Utah,UK,South,30.695506,-19.199798,2024-08-18,Samantha Flores,11142,True
293,Store_293,Online,Allenchester,Hawaii,India,North,-18.191960,118.649615,2024-12-29,Sheryl Schaefer,15372,True
294,Store_294,Retail,Collinsport,Colorado,USA,South,-4.145534,163.556789,2024-07-18,Joshua Bell,12530,True
295,Store_295,Warehouse,Davidfurt,Colorado,USA,North,-4.3328595,128.783148,2024-01-12,Paul Johnson,19557,True
296,Store_296,Retail,Christineville,Virginia,UK,North,60.059657,175.273968,2021-11-20,Debbie Byrd,518,True
297,Store_297,Warehouse,Allisonland,California,UK,East,-79.6386915,-117.231840,2024-07-08,Thomas Perry,570,True
298,Store_298,Warehouse,Smithfort,Pennsylvania,India,South,-6.1599155,-141.167527,2025-10-06,Jessica Simmons,16919,True
299,Store_299,Warehouse,Claytonton,Kansas,UK,West,9.5541105,-111.864341,2023-03-03,Brandi Gilbert,16293,True
300,Store_300,Warehouse,Nicoleview,Ohio,UK,West,45.148753,13.829505,2020-06-25,James Reed,16930,True
301,Store_301,Online,South Anthonychester,Arizona,India,North,35.201046,145.623509,2023-08-25,Shelby Montoya,4412,True
302,Store_302,Retail,Knappburgh,Louisiana,UK,South,-47.780125,75.437817,2020-10-31,Victor Lewis,16595,True
303,Store_303,Online,New Williamstad,Minnesota,UK,North,51.896714,,2025-03-27,Michael Smith,19135,False
304,Store_304,Retail,East Jamie,New York,USA,North,,75.393198,2022-02-04,Andrew Thompson,19824,True
305,Store_305,Warehouse,North Adamstad,New Mexico,USA,West,12.0709335,-19.997985,2022-02-09,Brenda Pearson,4135,True
306,Store_306,Retail,New Garyhaven,California,India,South,80.0874795,-106.105612,2023-01-20,Austin Brown,17400,True
307,Store_307,Retail,North Matthewfurt,Vermont,USA,West,-87.224665,98.758066,2024-06-22,Julie Martinez,8202,False
308,Store_308,Retail,Wesleyhaven,Maryland,India,South,74.0232265,-121.758321,2025-04-05,Beth Ellis,12506,True
309,Store_309,Online,South Kelseyton,Missouri,UK,West,79.274881,18.833362,2022-01-31,Jessica Washington,13394,True
310,Store_310,Retail,East Nicoleport,New Jersey,UK,South,-5.1335165,-156.810226,2025-04-08,Rebecca Swanson,14240,False
311,Store_311,Online,Traciville,Maine,UK,South,-5.8908045,131.053358,2023-09-26,Jennifer Walker,3016,True
312,Store_312,Warehouse,Jasonstad,New York,USA,North,-61.6254325,-117.900230,2025-12-06,Kimberly Brown,17239,False
313,Store_313,Warehouse,Gilbertmouth,Ohio,UK,South,48.3227775,124.394831,2021-03-21,Joshua White,7829,True
314,Store_314,Online,Bettyfort,New Jersey,UK,South,55.067882,138.501304,2020-12-31,Steven Woods,4017,False
315,Store_315,Warehouse,Currymouth,Kansas,USA,East,,-79.708016,2020-04-30,Paul Arellano,2944,True
316,Store_316,Retail,Savageton,Colorado,UK,West,-6.126061,151.745338,2024-02-15,Regina Young,1192,True
317,Store_317,Warehouse,Hernandezburgh,Connecticut,USA,West,51.434151,-112.895994,2020-04-15,Linda Coleman,7692,True
318,Store_318,Online,East Davidchester,Arizona,India,South,0.807835,-111.521503,2022-09-27,Chad Miller,5975,False
319,Store_319,Online,North Rachaelfort,Utah,USA,East,74.650904,-26.532891,2020-10-28,Christopher Ramirez,9648,False
320,Store_320,Online,West Laurachester,Hawaii,USA,East,81.881872,132.656416,2022-10-11,Renee Tyler,10666,False
321,Store_321,Online,Lake Amy,Louisiana,India,North,-19.4781765,-175.980756,2021-04-07,Steven Nolan,10801,False
322,Store_322,Retail,Port Allenborough,Alaska,USA,North,-1.334352,16.372938,2022-05-29,Brandon Cooper,6383,False
323,Store_323,Online,New Brian,Nevada,UK,North,-68.836615,-179.897094,2021-09-07,Steven Ortiz,6858,True
324,Store_324,Warehouse,East Kenneth,West Virginia,UK,South,-68.220539,24.190293,2023-01-07,Victoria Bowman MD,6934,True
325,Store_325,Warehouse,South Kevinfort,Colorado,USA,West,79.9981835,14.684254,2020-04-03,Megan Hanna,12041,False
326,Store_326,Online,Moorefurt,Massachusetts,UK,North,-38.9401495,169.681469,2020-04-09,Meagan Martinez,4903,False
327,Store_327,Online,East Caroline,Arkansas,UK,North,52.095839,171.701284,2024-04-22,Christine Griffin,1280,True
328,Store_328,Online,New Amystad,Washington,USA,East,13.006464,27.008723,2022-12-25,Pamela Hunter,8937,True
329,Store_329,Retail,Susanfurt,Arkansas,USA,South,-4.151394,-142.270112,2025-08-17,Monique Bartlett,3372,True
330,Store_330,Warehouse,Amymouth,Michigan,India,North,44.3492755,138.207388,2021-10-20,Sean Gutierrez,8131,True
331,Store_331,Online,North Victormouth,Hawaii,India,South,-31.430340,-80.848856,2025-03-01,Antonio May,18358,True
332,Store_332,Warehouse,Brownberg,Maine,USA,South,-63.910230,-145.541604,2024-02-12,Meghan Hahn,15655,False
333,Store_333,Online,Mercadoland,Illinois,UK,East,-3.459198,128.397648,2025-01-03,Crystal Bates,13941,True
334,Store_334,Warehouse,West Jason,Texas,UK,West,12.676416,151.298599,2024-02-22,Mary Miller,16965,False
335,Store_335,Retail,Charlesfort,Tennessee,UK,South,78.3316585,173.752182,2024-08-10,Crystal Sanchez,6247,True
336,Store_336,Online,Smithborough,Kansas,USA,North,4.165237,21.250051,2025-05-08,Roberto Lopez,9537,True
337,Store_337,Retail,North Elizabethshire,New Hampshire,UK,East,65.657873,-48.882315,2024-01-13,Paul Reynolds II,19242,True
338,Store_338,Warehouse,Erinview,Utah,UK,East,82.683308,55.802555,2020-11-09,Christina Gomez,15908,True
339,Store_339,Online,Burnsbury,Maryland,USA,South,10.509145,-68.215446,2024-08-28,Brenda Peters,9389,False
340,Store_340,Retail,Lake Annaton,South Carolina,UK,West,,-104.786044,2022-07-15,Kimberly Humphrey,19424,False
341,Store_341,Warehouse,Savannahville,Connecticut,USA,East,-89.9859435,38.366589,2024-08-20,Steven Rogers,2943,True
342,Store_342,Retail,Franklinborough,Virginia,UK,South,-88.237596,60.143965,2022-11-03,Gregory Wallace,9644,True
343,Store_343,Retail,Maryburgh,Oregon,UK,East,-21.8242895,87.395366,2023-08-26,David Lara,13792,True
344,Store_344,Online,Melissashire,Iowa,UK,South,-1.624739,-173.238942,2020-01-11,Mario Hoover,13978,True
345,Store_345,Warehouse,North Bethany,New Jersey,India,South,-25.1169805,-148.430709,2020-09-21,Ethan Holmes,7504,True
346,Store_346,Online,Heatherfurt,Tennessee,USA,West,-13.051148,100.577900,2025-08-07,Jonathon Baker II,17438,False
347,Store_347,Online,South Janetside,Missouri,India,South,65.8338915,157.077982,2024-05-03,Kelly Vasquez,1410,False
348,Store_348,Online,South Danielleview,Wisconsin,India,East,75.3482545,-138.442069,2021-04-07,Destiny Hughes,10089,True
349,Store_349,Retail,Lake Catherineport,Florida,UK,South,-63.5832885,79.777869,2025-03-17,Carol Valencia,1597,False
350,Store_350,Warehouse,Triciaville,South Carolina,India,West,45.604617,-130.914736,2024-02-23,Jeffrey Rose,8114,False
351,Store_351,Retail,Annafurt,Vermont,India,South,79.504356,151.778893,2024-09-22,Michael Watkins,19818,False
352,Store_352,Retail,Jacksonfurt,Tennessee,UK,West,60.2104205,82.510535,2025-02-18,Christopher Ali,4474,False
353,Store_353,Warehouse,Teresastad,West Virginia,India,East,22.545868,61.660835,2024-11-13,Kristin Coleman,11936,True
354,Store_354,Warehouse,Thompsonberg,Texas,India,East,69.8981165,-106.990276,2021-10-07,Louis Gilbert,553,False
355,Store_355,Warehouse,Luisfurt,Michigan,UK,West,0.241643,-77.324699,2020-05-20,Joshua Jones,13057,True
356,Store_356,Retail,Lake Mariastad,Florida,India,South,46.6363815,-171.282175,2020-04-20,Randall Fisher,13676,False
357,Store_357,Online,New Jesseborough,Wyoming,UK,South,5.020799,160.330406,2023-02-22,Susan Smith,15216,True
358,Store_358,Warehouse,Wilsonmouth,Indiana,UK,East,-30.620184,-23.544681,2024-02-13,Cody Mcdonald,3799,True
359,Store_359,Retail,Brianhaven,Rhode Island,UK,South,19.069391,120.892958,2021-02-23,Derek Herrera,2925,True
360,Store_360,Retail,Lake Laurafurt,Alabama,India,East,75.4972195,,2022-09-19,Amy Stephens,5991,True
361,Store_361,Retail,East Krystalberg,Illinois,UK,West,-69.8870875,138.195041,2024-08-22,Brooke Harrison,10054,True
362,Store_362,Warehouse,Port Glen,Oklahoma,UK,South,76.723900,-28.742180,2024-01-18,Thomas Duarte,8913,True
363,Store_363,Online,New Douglas,Montana,USA,East,-2.142486,79.825560,2021-04-06,Randy Fuentes,2339,True
364,Store_364,Online,North Tylerstad,Michigan,USA,South,-18.867336,75.606051,2022-03-22,Brian Jones,9954,True
365,Store_365,Warehouse,North Jessica,West Virginia,USA,East,43.1187805,-143.346346,2025-03-02,Joel Coleman,15648,True
366,Store_366,Warehouse,North Erika,Illinois,India,South,4.7307725,,2024-08-26,April Alvarado,15080,True
367,Store_367,Warehouse,Ronaldhaven,Florida,USA,South,-49.6238965,-99.494285,2022-01-25,Jacqueline Glenn,5031,True
368,Store_368,Online,Rodneyview,West Virginia,UK,West,86.4530095,41.599542,2025-02-08,Mrs. Hailey Williams,10656,True
369,Store_369,Warehouse,Port Stephenville,Nebraska,UK,East,65.667118,-38.370781,2021-02-14,Jessica Williams,9226,True
370,Store_370,Warehouse,Cantuburgh,New Mexico,USA,North,56.0244255,70.973505,2023-04-04,Catherine Romero,3745,True
371,Store_371,Warehouse,Payneborough,New Jersey,UK,South,-46.8276145,-159.764264,2023-08-27,Robert Stone,4863,False
372,Store_372,Warehouse,South Steven,Mississippi,UK,East,-13.812423,93.776988,2020-08-18,Vanessa Walter,14135,True
373,Store_373,Online,East Linda,New Mexico,USA,West,-55.996435,-17.672329,2022-09-22,Benjamin Murphy,6254,True
374,Store_374,Warehouse,Barronport,Nebraska,UK,East,43.759125,120.632518,2022-06-08,Christopher Levine,1919,True
375,Store_375,Online,Moniquebury,Hawaii,India,East,75.4045825,3.428438,2022-12-09,Lisa Durham,11775,False
376,Store_376,Retail,West Matthewtown,California,UK,East,46.2197285,-43.002341,2022-08-30,Mrs. Kimberly Richmond DDS,3083,True
377,Store_377,Online,Smithshire,Indiana,UK,South,60.8357185,16.416324,2024-09-10,Sharon Parker,10414,True
378,Store_378,Warehouse,Matthewburgh,Massachusetts,UK,North,-52.318129,-78.137524,2023-09-11,Shane Norris MD,2031,True
379,Store_379,Retail,Reedland,Connecticut,USA,West,-15.1353895,-173.589924,2021-06-17,Joseph Jones,18517,False
380,Store_380,Retail,Kimberlyshire,Oregon,USA,West,28.419864,81.247457,2025-12-23,Jordan Adams DVM,8696,False
381,Store_381,Warehouse,Chaneytown,New Mexico,India,East,26.9366755,28.346786,2021-02-28,Elizabeth Daniels,15453,False
382,Store_382,Online,Westberg,Nebraska,UK,West,51.6302845,11.035106,2021-12-15,Angela Baldwin,1574,False
383,Store_383,Online,Jessicashire,Pennsylvania,UK,North,27.0586575,105.463506,2022-10-08,Cassidy Rodriguez,16492,False
384,Store_384,Online,Benjaminborough,Wyoming,India,North,17.237849,-132.187559,2025-11-14,Kristina Stone,7543,False
385,Store_385,Retail,Wallacetown,Tennessee,India,South,54.457432,126.362902,2024-04-23,Gregory Mcmahon,7884,True
386,Store_386,Warehouse,West Terri,Michigan,USA,West,-83.5602985,82.814438,2020-06-22,Stephen Koch,14414,True
387,Store_387,Warehouse,North Angelatown,Louisiana,UK,East,11.6231555,-5.259465,2020-01-10,Kyle Reynolds,2409,True
388,Store_388,Online,South Jamie,Georgia,India,West,1.166658,179.441700,2024-11-27,Timothy Davis,9597,True
389,Store_389,Retail,South Carol,Colorado,USA,North,-70.935117,-162.032217,2024-06-15,Lisa Adams,11530,True
390,Store_390,Warehouse,Dustinchester,Alaska,USA,West,23.795296,-5.218737,2023-07-30,Mark Miller,19401,False
391,Store_391,Retail,Griffinfurt,California,UK,South,-13.7985225,95.298966,2024-03-09,Allison Stephens,4181,False
392,Store_392,Retail,New Michelefurt,Oklahoma,UK,West,-53.7958075,,2022-06-25,Jessica Kerr,8505,False
393,Store_393,Warehouse,Smithshire,Connecticut,UK,West,-41.703426,144.364857,2023-05-24,Gail Stone,9587,False
394,Store_394,Warehouse,Warnermouth,Mississippi,India,South,56.893186,-63.397514,2023-11-25,Michele Thompson,16381,True
395,Store_395,Warehouse,Lake Stephanie,Illinois,USA,East,-68.680058,138.331928,2024-10-20,Shannon Carrillo,12666,True
396,Store_396,Warehouse,Lake William,North Carolina,UK,South,-58.1339665,24.669704,2024-02-04,Thomas Garrison,12761,True
397,Store_397,Online,Carrollbury,West Virginia,India,North,-41.1604135,168.052824,2025-10-06,Jacqueline Nichols,12290,True
398,Store_398,Warehouse,Juliechester,Wyoming,UK,East,-60.9347325,,2024-05-02,Jesse Fox,7017,True
399,Store_399,Warehouse,Richardsonmouth,Alaska,USA,North,-60.980803,,2022-03-01,Sandra Padilla,1746,True
400,Store_400,Warehouse,Port Susan,Louisiana,UK,West,57.2544405,,2023-08-26,Rachel Allen,17649,True
401,Store_401,Warehouse,Rollinschester,Ohio,UK,South,55.0102165,94.370826,2025-07-22,Theresa Arellano,11506,True
402,Store_402,Online,East Jennifer,Rhode Island,UK,West,40.8156025,-124.570693,2020-03-27,Michael Thompson,1862,True
403,Store_403,Warehouse,West Jamesland,Texas,India,South,-4.1886175,92.299308,2022-07-21,Karen Johnston,2743,False
